Name,AC,HP,STR,DEX,CON,INT,WIS,CHA
Spectator,14,39,8,14,14,13,14,11
Doppelganger,14,52,11,18,14,11,12,14
Giant Scorpion,15,52,15,13,15,1,9,3
Githyanki Warrior,17,46,15,14,12,13,13,10
Grell,12,55,15,14,13,12,11,9
Hobgoblin Captain,17,39,15,14,14,12,10,13
Phase Spider,13,32,15,15,12,6,10,6
Werewolf,12,58,15,13,14,10,11,10
Wight,14,45,15,14,16,10,13,15
Basilisk,15,52,16,8,15,2,8,7
Bearded Devil,13,52,16,15,15,9,11,11
Knight,18,52,16,11,14,11,11,15
Mummy,11,58,16,8,15,6,10,12
Veteran,17,58,16,13,14,10,11,10
Yuan-Ti Malison,12,66,16,14,13,14,12,16
Blue Dragon -  Wyrmling,17,52,17,10,15,12,11,15
Bugbear Chief,17,65,17,14,14,11,12,11
Hell Hound,15,45,17,12,14,6,13,6
Manticore,14,68,17,16,17,7,12,8
Water Weird,13,58,17,16,13,11,10,10
Displacer Beast,13,85,18,15,16,6,12,8
Green Hag,17,82,18,12,16,13,14,14
Hook Horror,15,75,18,10,15,6,12,7
Minotaur,14,76,18,11,16,6,16,9
Nightmare,13,68,18,15,16,10,13,15
Winter Wolf,13,75,18,13,14,7,12,8
Yeti,12,51,18,13,16,8,12,7
Ankylosaurus,15,68,19,11,15,2,12,5
Gold Dragon -  Wyrmling,17,60,19,14,17,14,11,16
Killer Whale,12,90,19,10,13,3,12,7
Owlbear,13,59,20,12,17,3,12,7
Banshee,12,58,1,14,10,12,11,17
Flameskull,13,40,1,17,14,16,10,11
Shadow Demon,13,66,1,17,12,14,13,14
Ghost,11,45,7,13,10,10,12,17
Succubus/Incubus,15,66,8,17,13,15,12,20
Bone Naga,15,58,15,16,12,15,15,16
Black Pudding,7,85,16,5,16,1,6,1
Couatl,19,97,16,20,17,18,20,18
Lamia,13,97,16,13,15,14,15,16
Gnoll Fang of Yeenoghu,14,65,17,15,15,10,11,13
Lizard King/Queen,15,78,17,12,15,11,11,15
Wereboar,11,78,17,10,15,10,11,8
Weretiger,12,120,17,15,16,10,13,11
Helmed Horror,20,60,18,13,16,10,10,10
Orc War Chief,16,93,18,12,18,11,11,16
Chuul,16,93,19,10,16,5,11,5
Red Dragon -  Wyrmling,17,75,19,10,17,12,11,15
Ettin,12,85,21,8,17,6,10,8
Elephant,12,76,22,9,17,3,11,6
Wraith,13,67,6,16,16,12,14,15
Beholder Zombie,15,93,10,8,16,3,8,5
Fire Elemental,13,102,10,17,16,6,10,7
Drow Elite Warrior,18,71,13,18,14,11,13,12
Air Elemental,15,90,14,20,14,6,10,6
Barbed Devil,15,110,16,17,18,12,14,14
Half-Red Dragon Veteran,18,65,16,13,14,10,11,10
Otyugh,14,114,16,11,19,6,13,6
Red Slaad,14,93,16,12,16,6,6,7
Vampire Spawn,15,82,16,16,16,11,10,12
Xorn,19,73,17,10,22,11,10,11
Barlgura,15,68,18,15,16,7,14,9
Cambion,19,82,18,18,16,14,12,16
Gladiator,16,112,18,15,16,10,12,15
Mezzoloth,18,75,18,11,16,7,10,11
Night Hag,17,112,18,15,16,16,14,16
Revenant,13,136,18,14,18,13,16,18
Roper,20,93,18,8,17,7,16,6
Salamander,15,90,18,14,15,11,10,12
Shambling Mound,15,136,18,8,16,5,10,5
Troll,15,84,18,13,20,7,9,7
Unicorn,12,67,18,14,15,11,17,16
Water Elemental,14,114,18,14,18,5,10,8
Young Remorhaz,14,93,18,13,17,3,10,4
Bulette,17,94,19,11,21,2,10,5
Flesh Golem,9,93,19,9,18,6,10,5
Sahuagin Baron,16,76,19,15,16,14,13,17
Werebear,11,135,19,10,17,11,12,12
Earth Elemental,17,126,20,8,20,5,10,5
Gorgon,19,114,20,11,18,2,12,7
Umber Hulk,18,93,20,13,16,9,10,10
Giant Crocodile,14,85,21,9,17,2,10,7
Hill Giant,13,105,21,8,19,5,9,6
Triceratops,13,95,22,9,17,2,11,5
Giant Shark,13,126,23,11,21,1,10,5
Mage,12,40,9,14,11,17,12,11
Medusa,15,127,10,15,16,12,13,15
Githzerai Zerth,17,84,13,18,15,16,17,12
Chasme,15,84,15,15,12,11,14,10
Drider,19,123,16,16,18,13,14,12
Hobgoblin Warlord,20,97,16,14,16,14,11,15
Invisible Stalker,14,104,16,19,14,10,15,11
Kuo-Toa Archpriest,13,97,16,14,16,13,16,14
Vrock,15,104,17,15,18,8,13,8
White Dragon -  Young,14,135,18,10,18,6,11,12
Brass Dragon -  Young,17,110,19,10,17,12,11,15
Chimera,14,114,19,11,19,3,14,10
Wyvern,13,110,19,1,16,5,12,6
Galeb Duhr,16,85,20,14,20,11,12,11
Cyclops,14,138,22,11,20,8,6,10
Mammoth,13,126,24,9,21,3,11,6
Drow Mage,12,45,9,14,10,17,13,12
Mind Flayer,15,71,11,12,12,19,17,17
Grick Alpha,18,75,18,16,15,4,14,9
Shield Guardian,17,142,18,8,18,7,10,3
Black Dragon -  Young,18,127,19,14,17,12,11,15
Copper Dragon -  Young,17,119,19,12,17,16,13,15
Oni,16,110,19,11,16,14,12,15
Yuan-Ti Abomination,15,127,19,16,17,17,15,18
Blue Slaad,15,123,20,15,18,7,7,9
Giant Ape,12,157,23,14,18,7,12,7
Stone Giant,17,126,23,15,20,10,12,9
Drow Priestess of Lolth,16,71,10,14,12,13,17,18
Assassin,15,78,11,16,14,13,11,10
Githyanki Knight,18,91,16,14,15,14,14,15
Cloaker,14,78,17,15,12,13,12,14
Chain Devil,16,85,18,15,18,11,12,14
Green Slaad,16,127,18,15,16,11,8,12
Spirit Naga,15,75,18,17,14,16,15,16
Green Dragon -  Young,18,136,19,12,17,16,13,15
Hezrou,16,136,19,17,20,5,12,13
Hydra,15,172,20,12,20,2,10,7
Bronze Dragon -  Young,18,142,21,10,19,14,13,17
Fomorian,14,149,23,10,20,9,14,6
Frost Giant,15,138,23,9,21,9,10,12
Tyrannosaurus Rex,13,136,25,10,19,2,12,9
Gray Slaad,18,127,17,17,16,13,8,14
Bone Devil,19,142,18,16,18,13,14,16
Clay Golem,14,133,20,9,18,3,8,1
Glabrezu,17,157,20,15,21,19,17,16
Nycaloth,18,123,20,11,19,12,10,15
Blue Dragon -  Young,18,152,21,10,19,14,13,17
Silver Dragon -  Young,18,168,23,10,21,14,11,19
Treant,16,138,23,8,21,12,16,12
Abominable Yeti,15,137,24,10,22,9,13,9
Fire Giant,18,162,25,9,23,10,14,13
Cloud Giant,14,200,27,10,22,12,16,16
Yochlol,15,136,15,14,18,13,15,15
Deva,17,136,18,18,18,17,20,20
Guardian Naga,18,127,19,18,16,16,19,18
Death Slaad,18,170,20,15,19,15,10,16
Aboleth,17,135,21,9,15,18,15,18
Stone Golem,17,178,22,9,20,3,11,1
Gold Dragon -  Young,18,178,23,14,21,16,13,20
Red Dragon -  Young,18,178,23,10,21,14,11,19
Gynosphinx,17,136,18,15,16,18,18,18
Djinni,17,161,21,15,22,15,16,20
Efreeti,17,200,22,12,24,16,15,16
Horned Devil,18,178,22,17,21,12,16,17
Marid,17,229,22,12,26,18,17,18
Behir,17,168,23,16,18,7,16,12
Dao,18,187,23,12,24,12,13,14
Remorhaz,17,195,24,13,21,4,10,5
Roc,15,248,28,10,20,3,10,9
Archmage,12,99,10,14,12,20,15,16
Arcanaloth,17,104,17,12,14,20,16,17
Erinyes,18,153,18,16,18,14,14,18
Beholder,18,180,10,14,18,17,15,17
Rakshasa,16,110,14,17,18,13,16,20
Ultroloth,19,153,16,16,18,18,15,19
Vampire,16,144,18,18,18,17,15,18
Nalfeshnee,18,184,21,10,22,19,12,15
White Dragon -  Adult,18,200,22,10,22,8,12,12
Brass Dragon -  Adult,18,172,23,10,21,14,13,17
Shadow Dragon,18,178,23,10,21,14,11,19
Storm Giant,16,230,29,14,20,16,18,18
Death Tyrant,19,187,10,14,14,19,15,19
Ice Devil,18,180,21,14,18,18,15,18
Black Dragon -  Adult,19,195,23,14,21,14,13,17
Copper Dragon -  Adult,18,184,23,12,21,18,15,17
Mummy Lord,17,97,18,10,17,11,18,16
Green Dragon -  Adult,19,207,23,12,21,18,15,17
Bronze Dragon -  Adult,19,212,25,10,23,16,15,19
Purple Worm,18,247,28,7,22,1,8,4
Marilith,18,189,18,20,20,18,16,20
Iron Golem,20,210,24,9,20,3,11,1
Planetar,19,200,24,20,24,19,22,25
Blue Dragon -  Adult,19,225,25,10,23,16,15,19
Silver Dragon -  Adult,19,243,27,10,25,16,13,21
Death Knight,20,180,20,11,20,12,16,18
Androsphinx,17,199,22,10,20,16,18,23
Dracolich,19,225,25,10,23,16,15,19
Dragon Turtle,20,341,25,10,20,10,12,12
Goristro,19,310,25,11,25,6,13,14
Gold Dragon -  Adult,19,256,27,14,25,16,15,24
Red Dragon -  Adult,19,256,27,10,25,16,13,21
Demilich,20,80,1,20,10,20,17,20
Balor,19,262,26,15,22,20,16,22
Pit Fiend,19,300,26,14,24,22,18,24
White Dragon -  Ancient,20,333,26,10,26,10,13,14
Brass Dragon -  Ancient,20,297,27,10,25,16,15,19
Lich,17,135,11,16,16,20,14,16
Solar,21,243,26,22,26,25,25,30
Black Dragon -  Ancient,22,367,27,14,25,16,15,19
Copper Dragon -  Ancient,21,350,27,12,25,20,17,19
Green Dragon -  Ancient,21,385,27,12,25,20,17,19
Bronze Dragon -  Ancient,22,444,29,10,27,18,17,21
Blue Dragon -  Ancient,22,481,29,10,27,18,17,21
Empyrean,22,313,30,21,30,21,22,27
Kraken,18,472,30,11,25,22,18,20
Silver Dragon -  Ancient,22,487,30,10,29,18,15,23
Gold Dragon -  Ancient,22,546,30,14,29,18,17,28
Red Dragon -  Ancient,22,546,30,10,29,18,15,23
Tarrasque,25,676,30,11,30,3,11,11
